Year,State,Site,Date,Aphid.Species,Sex,Aphids
2008,MI,Kellog,221,Mordwilkoja.vagabunda,F,0
2008,MI,Kellog,221,Myzocalllis.Neomyzocallis.punctatus,F,0
2008,MI,Kellog,221,Myzus.lythri,F,0
2008,MI,Kellog,221,Myzus.persicae,F,0
2008,MI,Oceana,221,Myzus.persicae,F,0
2008,MI,Kellog,221,Nearctaphis.bakeri,F,0
2008,MI,Kellog,221,Nearctaphis.crataegifoliae,F,0
2008,MI,Kellog,221,Pemphigus.populi-transversus,F,0
2008,MI,Kellog,221,Pemphigus.sp.,F,0
2008,MI,Kellog,221,Phylloxerids,F,0
2008,MI,Kellog,221,Prociphilus.sp.,F,0
2008,MI,Kellog,221,Pterocomma.sp.,F,0
2008,MI,Kellog,221,Pteromma.smithas,F,0
2008,MI,Kellog,221,Rhopalosiphoninus.latysiphon,F,0
2008,MI,Kellog,221,Rhopalosiphum.cerasifoliae,F,0
2008,MI,Kellog,221,Rhopalosiphum.insertum,F,0
2008,MI,Oceana,221,Rhopalosiphum.insertum,F,0
2008,MI,Kellog,221,Rhopalosiphum.maidis,F,0
2008,MI,Oceana,221,Rhopalosiphum.maidis,F,0
2008,MI,Kellog,221,Rhopalosiphum.nymphaeae,F,0
2008,MI,Kellog,221,Rhopalosiphum.padi,F,0
2008,MI,Oceana,221,Rhopalosiphum.padi,F,0
2008,MI,Kellog,221,Rhopalosiphum.rufiabdominale,F,0
2008,MI,Oceana,221,Rhopalosiphum.rufiabdominale,F,0
2008,MI,Kellog,221,Rhopalosiphum.sp.,F,0
2008,MI,Kellog,221,Schizaphis.graminum,F,0
2008,MI,Oceana,221,Schizaphis.graminum,F,0
2008,MI,Kellog,221,Sitobion.avenae.,F,0
2008,MI,Oceana,221,Sitobion.avenae.,F,0
2008,MI,Kellog,221,Tetraneura.sp.,F,0
2008,MI,Kellog,221,Therioaphis.trifolii,F,0
2008,MI,Oceana,221,Therioaphis.trifolii,F,0
2008,MI,Kellog,221,Tinocallis.sapocallis.saltans.,F,0
2008,MI,Kellog,221,Tripsaphis.,F,0
2008,MI,East.Lansing,228,Acyrthosiphon.kondoi,F,0
2008,MI,Bean.&.Beet,228,Acyrthosiphon.kondoi,F,0
2008,MI,Monroe,228,Acyrthosiphon.lactucae,F,0
2008,MI,East.Lansing,228,Acyrthosiphon.lactucae,F,0
2008,MI,Bean.&.Beet,228,Acyrthosiphon.lactucae,F,0
2008,MI,East.Lansing,228,Acyrthosiphon.pisum,F,0
2008,MI,Bean.&.Beet,228,Acyrthosiphon.pisum,F,0
2008,MI,Monroe,228,Adelgids,F,0
2008,MI,East.Lansing,228,Adelgids,F,0
2008,MI,Bean.&.Beet,228,Adelgids,F,0
2008,MI,Monroe,228,Anoecia.corni,F,0
2008,MI,East.Lansing,228,Anoecia.corni,F,0
2008,MI,Bean.&.Beet,228,Anoecia.corni,F,0
2008,MI,Oceana,228,Anoecia.corni,F,0
2008,MI,East.Lansing,228,Anoecia.cornicola,F,0
2008,MI,Bean.&.Beet,228,Anoecia.cornicola,F,0
2008,MI,Oceana,228,Anoecia.cornicola,F,0
2008,MI,Monroe,228,Anoecia.oenotherae,F,0
2008,MI,East.Lansing,228,Anoecia.oenotherae,F,0
2008,MI,Oceana,228,Anoecia.oenotherae,F,0
2008,MI,Monroe,228,Anoecia.sp,F,0
2008,MI,Bean.&.Beet,228,Anoecia.sp,F,0
2008,MI,East.Lansing,228,Aphis.armoraciae.,F,0
2008,MI,Monroe,228,Aphis.coreopsidis,F,0
2008,MI,East.Lansing,228,Aphis.coreopsidis.,F,0
2008,MI,Bean.&.Beet,228,Aphis.coreopsidis.,F,0
2008,MI,Monroe,228,Aphis.craccivora,F,0
2008,MI,Bean.&.Beet,228,Aphis.craccivora,F,0
2008,MI,Monroe,228,Aphis.debilicornis,F,0
2008,MI,Monroe,228,Aphis.fabae.complex,F,0
2008,MI,Bean.&.Beet,228,Aphis.fabae.complex,F,0
2008,MI,East.Lansing,228,Aphis.fabae.complex.,F,0
2008,MI,East.Lansing,228,Aphis.folsomii,F,0
2008,MI,Oceana,228,Aphis.folsomii,F,0
2008,MI,Monroe,228,Aphis.gossypii,F,0
2008,MI,East.Lansing,228,Aphis.gossypii,F,0
2008,MI,Bean.&.Beet,228,Aphis.gossypii,F,0
2008,MI,Monroe,228,Aphis.helianthi,F,0
2008,MI,East.Lansing,228,Aphis.helianthi,F,0
2008,MI,Bean.&.Beet,228,Aphis.helianthi,F,0
2008,MI,Monroe,228,Aphis.illinoisensis.,F,0
2008,MI,East.Lansing,228,Aphis.illinoisensis.,F,0
2008,MI,Oceana,228,Aphis.maidiradicis,F,0
2008,MI,Monroe,228,Aphis.maidiradicis.,F,0
2008,MI,East.Lansing,228,Aphis.maidiradicis.,F,0
2008,MI,Bean.&.Beet,228,Aphis.maidiradicis.,F,0
2008,MI,Monroe,228,Aphis.nasturtii,F,0
2008,MI,East.Lansing,228,Aphis.nasturtii,F,0
2008,MI,Bean.&.Beet,228,Aphis.nasturtii,F,0
2008,MI,Monroe,228,Aphis.nerii,F,0
2008,MI,East.Lansing,228,Aphis.nerii,F,0
2008,MI,Bean.&.Beet,228,Aphis.nerii,F,0
2008,MI,Monroe,228,Aphis.rumicis.,F,0
2008,MI,Monroe,228,Aphis.sambucifoliae,F,0
2008,MI,East.Lansing,228,Aphis.sambucifoliae,F,0
2008,MI,Monroe,228,Aphis.spiraecola.,F,0
2008,MI,Bean.&.Beet,228,Aphis.spiraecola.,F,0
2008,MI,Monroe,228,Brachycaudus.helichrysi,F,0
2008,MI,East.Lansing,228,Brachycaudus.helichrysi,F,0
2008,MI,Bean.&.Beet,228,Brachycaudus.helichrysi,F,0
2008,MI,Monroe,228,Calaphis.betulella,F,0
2008,MI,East.Lansing,228,Calaphis.betulella,F,0
2008,MI,East.Lansing,228,Calaphis.sp.,F,0
2008,MI,Bean.&.Beet,228,Capitophorus.elaeagni,F,0
2008,MI,Monroe,228,Cavariella.oegopodii,F,0
2008,MI,East.Lansing,228,Cavariella.oegopodii,F,0
2008,MI,Bean.&.Beet,228,Cavariella.oegopodii.,F,0
2008,MI,East.Lansing,228,Chaitophorus.populicola,F,0
2008,MI,Bean.&.Beet,228,Chaitophorus.populicola,F,0
2008,MI,Monroe,228,Chaitophorus.populicola.,F,0
2008,MI,Monroe,228,Chaitophorus.sp.,F,0
2008,MI,Bean.&.Beet,228,Chaitophorus.sp.,F,0
2008,MI,East.Lansing,228,Chaitophorus.spp.,F,0
2008,MI,Oceana,228,Chaitophurus.populicola,F,0
2008,MI,East.Lansing,228,Cinara.sp.,F,0
2008,MI,Bean.&.Beet,228,Colopha.ulmicola,F,0
2008,MI,Monroe,228,Colopha.ulmicola.,F,0
2008,MI,East.Lansing,228,Colopha.ulmicola.,F,0
2008,MI,Monroe,228,Drepanaphis.acerifoliae,F,0
2008,MI,Monroe,228,Dysaphis.plantaginea,F,0
2008,MI,East.Lansing,228,Dysaphis.plantaginea,F,0
2008,MI,Bean.&.Beet,228,Dysaphis.plantaginea,F,0
2008,MI,Monroe,228,Eriosoma.americanum,F,0
2008,MI,Monroe,228,Eriosoma.sp.,F,0
2008,MI,East.Lansing,228,Eriosoma.sp.,F,0
2008,MI,Bean.&.Beet,228,Eriosoma.sp.,F,0
2008,MI,Bean.&.Beet,228,Erisoma.americanum,F,0
2008,MI,East.Lansing,228,Essigella.sp.,F,0
2008,MI,Monroe,228,Eulachnus.rileyi,F,0
2008,MI,East.Lansing,228,Eulachnus.rileyi,F,0
2008,MI,Bean.&.Beet,228,Eulachnus.rileyi,F,0
2008,MI,East.Lansing,228,Eulachnus.sp.,F,0
2008,MI,Monroe,228,Forda.marginata,F,0
2008,MI,East.Lansing,228,Forda.marginata,F,0
2008,MI,Bean.&.Beet,228,Forda.marginata.,F,0
2008,MI,East.Lansing,228,Geoica.utricularia,F,0
2008,MI,Monroe,228,Geoica.utricularia.,F,0
2008,MI,Bean.&.Beet,228,Geoica.utriculuria,F,0
2008,MI,Monroe,228,Hamamelistes.spinosus,F,0
2008,MI,East.Lansing,228,Hamamelistes.spinosus,F,0
2008,MI,Bean.&.Beet,228,Hamamelistes.spinosus.,F,0
2008,MI,Monroe,228,Hayhurstia.atriplicis.,F,0
2008,MI,East.Lansing,228,Hyadaphis.foeniculi.,F,0
2008,MI,Monroe,228,Hyadaphis.foeniculi,F,0
2008,MI,Bean.&.Beet,228,Hyadaphis.foeniculi,F,0
2008,MI,Oceana,228,Hyadaphis.foeniculi,F,0
2008,MI,East.Lansing,228,Hyadaphis.tataricae,F,0
2008,MI,East.Lansing,228,Hyperomyzus.lactucae,F,0
2008,MI,Monroe,228,Hyperomyzus.pallidus,F,0
2008,MI,Bean.&.Beet,228,Hyperomyzus.pallidus.,F,0
2008,MI,Monroe,228,Hysteroneura.setariae,F,0
2008,MI,Bean.&.Beet,228,Hysteroneura.setariae,F,0
2008,MI,Bean.&.Beet,228,Lambersius.sp.,F,0
2008,MI,Bean.&.Beet,228,Lipaphis.pseudobrassicae,F,0
2008,MI,Monroe,228,Macrosiphoniella.sp.,F,0
2008,MI,Bean.&.Beet,228,Macrosiphoniella.sp.,F,0
2008,MI,Bean.&.Beet,228,Macrosiphum.euphorbiae,F,0
2008,MI,Bean.&.Beet,228,Macrosiphum.sp.,F,0
2008,MI,Bean.&.Beet,228,Mindarus.sp.,F,0
2008,MI,East.Lansing,228,Mindarus.sp.,F,0
2008,MI,Bean.&.Beet,228,Monellia.carvella,F,0
2008,MI,Bean.&.Beet,228,Mordwilkoja.vagabunda,F,0
2008,MI,Bean.&.Beet,228,Myzocallis.Neomyzocallis.punctatus,F,0
2008,MI,Bean.&.Beet,228,Myzocallis.punctatus,F,0
2008,MI,Monroe,228,MyzocallisNeomyzocallis.punctatus,F,0
2008,MI,Monroe,228,Myzus.lythri,F,0
2008,MI,East.Lansing,228,Myzus.lythri,F,0
2008,MI,Bean.&.Beet,228,Myzus.lythri,F,0
2008,MI,East.Lansing,228,Myzus.persicae,F,0
2008,MI,Monroe,228,Nearctaphis.bakeri,F,0
2008,MI,Bean.&.Beet,228,Nearctaphis.bakeri,F,0
2008,MI,East.Lansing,228,Nearctaphis.bakeri.,F,0
2008,MI,Bean.&.Beet,228,Nearctaphis.crataegifoliae,F,0
2008,MI,East.Lansing,228,Nearctaphis.crataegifoliae.,F,0
2008,MI,Bean.&.Beet,228,Nearctaphis.sp.,F,0
2008,MI,Monroe,228,Pemphigus.sp.,F,0
2008,MI,Bean.&.Beet,228,Pemphigus.sp.,F,0
2008,MI,East.Lansing,228,Phorodon.humuli,F,0
2008,MI,Monroe,228,Phylloxerids,F,0
2008,MI,East.Lansing,228,Phylloxerids,F,0
2008,MI,Bean.&.Beet,228,Phylloxerids,F,0
2008,MI,Bean.&.Beet,228,Pleotrichophorus.sp.,F,0
2008,MI,East.Lansing,228,Prociphilus,F,0
2008,MI,Monroe,228,Prociphilus.sp,F,0
2008,MI,Bean.&.Beet,228,Pterocomma.smithae,F,0
2008,MI,Monroe,228,Rhopalosiphum.cerasifoliae,F,0
2008,MI,East.Lansing,228,Rhopalosiphum.cerasifoliae,F,0
2008,MI,Bean.&.Beet,228,Rhopalosiphum.cerasifoliae.,F,0
2008,MI,Monroe,228,Rhopalosiphum.insertum,F,0
2008,MI,East.Lansing,228,Rhopalosiphum.insertum,F,0
2008,MI,Bean.&.Beet,228,Rhopalosiphum.insertum,F,0
2008,MI,Monroe,228,Rhopalosiphum.maidis,F,0
2008,MI,Bean.&.Beet,228,Rhopalosiphum.maidis,F,0
2008,MI,Monroe,228,Rhopalosiphum.rufiabdominale,F,0
2008,MI,East.Lansing,228,Rhopalosiphum.rufiabdominale,F,0
2008,MI,Bean.&.Beet,228,Rhopalosiphum.sp.,F,0
2008,MI,Monroe,228,Schizaphis.graminum,F,0
2008,MI,Bean.&.Beet,228,Schizaphis.graminum,F,0
2008,MI,East.Lansing,228,Sipha.elegans,F,0
2008,MI,Monroe,228,Sitobion.avenae.,F,0
2008,MI,East.Lansing,228,Sitobion.avenae.,F,0
2008,MI,Bean.&.Beet,228,Sitobion.avenae.,F,0
2008,MI,Bean.&.Beet,228,Tetraneura.sp.,F,0
2008,MI,Bean.&.Beet,228,Therioaphis.riehmi,F,0
2008,MI,East.Lansing,228,Therioaphis.riehmi.,F,0
2008,MI,Monroe,228,Tinocallis.sapocallissaltans,F,0
2008,MI,East.Lansing,228,Tinocallis.sapocallissaltans,F,0
2008,MI,Bean.&.Beet,228,Tinocallis.saltans,F,0
2008,MI,Monroe,228,Uroleucon.sp.,F,0
2008,MI,East.Lansing,228,Uroleucon.sp.,F,0
2008,MI,Bean.&.Beet,228,Uroleucon.sp.,F,0
2008,MI,Monroe,228,Uroleucon.taraxaci,F,0
2008,MI,Bean.&.Beet,228,Uroleucoon.taraxaci.,F,0
2008,MI,Monroe,228,Acyrthosiphon.pisum,F,1
2008,MI,Monroe,228,Anoecia.cornicola.,F,1
2008,MI,East.Lansing,228,Aphis.craccivora,F,1
2008,MI,Bean.&.Beet,228,Aphis.pulchella,F,1
2008,MI,East.Lansing,228,Aphis.spiraecola.,F,1
2008,MI,Bean.&.Beet,228,Calaphis.betulella,F,1
2008,MI,Monroe,228,Capitophorus.elaeagni,F,1
2008,MI,East.Lansing,228,Capitophorus.elaeagni.,F,1
2008,MI,Bean.&.Beet,228,Capitophorus.hippophaes,F,1
2008,MI,Monroe,228,Capitophorus.hippophaes.,F,1
2008,MI,Bean.&.Beet,228,Hayhurstia.atriplicis,F,1
2008,MI,Bean.&.Beet,228,Hyalopterus.pruni,F,1
2008,MI,East.Lansing,228,Hyalopterus.pruni.,F,1
2008,MI,East.Lansing,228,Hyperomyzus.pallidus.,F,1
2008,MI,East.Lansing,228,Hysteroneura.setariae,F,1
2008,MI,Monroe,228,Lipaphis.pseudobrassicae,F,1
2008,MI,Monroe,228,Macrosiphum.euphorbiae,F,1
2008,MI,East.Lansing,228,Macrosiphum.euphorbiae,F,1
2008,MI,East.Lansing,228,Myzocallis.Neomyzocallis.punctatus.,F,1
2008,MI,Monroe,228,Myzus.persicae,F,1
2008,MI,Bean.&.Beet,228,Myzus.persicae,F,1
2008,MI,Monroe,228,Nearcaphis.crataegifoliae,F,1
2008,MI,East.Lansing,228,Pemphigus.sp.,F,1
2008,MI,East.Lansing,228,Rhopalosiphum.maidis,F,1
2008,MI,Monroe,228,Rhopalosiphum.padi,F,1
2008,MI,East.Lansing,228,Rhopalosiphum.padi,F,1
2008,MI,Bean.&.Beet,228,Rhopalosiphum.rufiabdominale,F,1
2008,MI,Monroe,228,Tetraneura.sp.,F,1
2008,MI,Monroe,228,Therioaphis.riehmi,F,1
2008,MI,Bean.&.Beet,228,Tinocallis.sapocallis.saltans,F,1
2008,MI,Bean.&.Beet,228,Anoecia.oenotherae,F,2
2008,MI,East.Lansing,228,Capitophorus.hippophaes,F,2
2008,MI,East.Lansing,228,Lipaphis.pseudobrassicae,F,2
2008,MI,East.Lansing,228,Pemphigus.populi-transversus,F,2
2008,MI,Bean.&.Beet,228,Pemphigus.populi-transversus.,F,2
2008,MI,Monroe,228,Rhopalosiphum.nymphaeae.,F,2
2008,MI,Bean.&.Beet,228,Rhopalosiphum.padi,F,2
2008,MI,East.Lansing,228,Schizaphis.graminum,F,2
2008,MI,Monroe,228,Aphis.glycines.,F,3
2008,MI,East.Lansing,228,Aphis.glycines.,F,3
2008,MI,East.Lansing,228,Hayhurstia.atriplicis,F,3
2008,MI,Monroe,228,Therioaphis.trifolii,F,3
2008,MI,East.Lansing,228,Drepanaphis.acerifoliae,F,4
2008,MI,Bean.&.Beet,228,Aphis.glycines.,F,5
2008,MI,Monroe,228,Hyalopterus.pruni,F,5
2008,MI,East.Lansing,228,Tetraneura.sp.,F,5
2008,MI,Bean.&.Beet,228,Therioaphis.trifolii,F,5
2008,MI,East.Lansing,228,Therioaphis.trifolii,F,6
2008,MI,Monroe,228,Pemphigus.populi-transversus,F,8
2008,MI,East.Lansing,228,Rhopalosiphum.nymphaeae,F,14
2008,MI,Bean.&.Beet,228,Rhopalosiphum.nymphaeae,F,21
2008,MI,Kellog,228,Acyrthosiphon.pisum,F,0
2008,MI,Oceana,228,Acyrthosiphon.pisum,F,0
2008,MI,Kellog,228,Adelgids,F,0
2008,MI,Kellog,228,Anoecia.corni,F,0
2008,MI,Kellog,228,Anoecia.cornicola.,F,0
2008,MI,Kellog,228,Aphis.armoraciae,F,0
2008,MI,Kellog,228,Aphis.asclepiadis.,F,0
2008,MI,Kellog,228,Aphis.coreopsidis,F,0
2008,MI,Kellog,228,Aphis.craccivora,F,0
2008,MI,Oceana,228,Aphis.craccivora,F,0
2008,MI,Kellog,228,Aphis.fabae.complex.,F,0
2008,MI,Kellog,228,Aphis.glycines.,F,0
2008,MI,Oceana,228,Aphis.glycines.,F,0
2008,MI,Kellog,228,Aphis.gossypii,F,0
2008,MI,Oceana,228,Aphis.gossypii,F,0
2008,MI,Kellog,228,Aphis.helianthi,F,0
2008,MI,Oceana,228,Aphis.helianthi,F,0
2008,MI,Kellog,228,Aphis.maidiradicis,F,0
2008,MI,Kellog,228,Aphis.nasturtii,F,0
2008,MI,Oceana,228,Aphis.nasturtii,F,0
2008,MI,Kellog,228,Aphis.ruminicis,F,0
2008,MI,Kellog,228,Aphis.spiraecola,F,0
2008,MI,Oceana,228,Aphis.spiraecola,F,0
2008,MI,Kellog,228,Brachycaudus.helichrysi,F,0
2008,MI,Oceana,228,Brachycaudus.helichrysi,F,0
2008,MI,Kellog,228,Brachycaudus.sp.,F,0
2008,MI,Kellog,228,Capitophorus.elaeagni,F,0
2008,MI,Kellog,228,Capitophorus.hippophaes,F,0
2008,MI,Kellog,228,Cavariella.oegopodii,F,0
2008,MI,Kellog,228,Chaitophorus.populicola,F,0
2008,MI,Kellog,228,Chaitophorus.sp.,F,0
2008,MI,Kellog,228,Colopha.ulmicola,F,0
2008,MI,Kellog,228,Drepanaphis.acerifoliae,F,0
2008,MI,Kellog,228,Dysaphis.plantaginea.,F,0
2008,MI,Kellog,228,Eriosoma.sp.,F,0
2008,MI,Kellog,228,Eulachnus.rileyi.,F,0
2008,MI,Kellog,228,Forda.marginata,F,0
2008,MI,Kellog,228,Hamamelistes.spinosus.,F,0
2008,MI,Kellog,228,Hyadaphis.foeniculi,F,0
2008,MI,Kellog,228,Hyadaphis.foeniculi,F,0
2008,MI,Kellog,228,Hyperomyzus.pallidus,F,0
2008,MI,Kellog,228,Hysteroneura.setariae,F,0
2008,MI,Kellog,228,Lambersius.sp.,F,0
2008,MI,Kellog,228,Lipaphis.pseudobrassicae,F,0
2008,MI,Oceana,228,Lipaphis.pseudobrassicae,F,0
2008,MI,Kellog,228,Macrosiphoniella.sp.,F,0
2008,MI,Kellog,228,Macrosiphum.euphorbiae,F,0
2008,MI,Oceana,228,Macrosiphum.euphorbiae,F,0
2008,MI,Kellog,228,Mordwilkoja.vagabunda,F,0
2008,MI,Kellog,228,Myzocalllis.Neomyzocallis.punctatus,F,0
2008,MI,Kellog,228,Myzus.lythri,F,0
2008,MI,Kellog,228,Myzus.persicae,F,0
2008,MI,Oceana,228,Myzus.persicae,F,0
2008,MI,Kellog,228,Nearctaphis.bakeri,F,0
2008,MI,Kellog,228,Nearctaphis.crataegifoliae,F,0
2008,MI,Kellog,228,Pemphigus.populi-transversus,F,0
2008,MI,Kellog,228,Pemphigus.sp.,F,0
2008,MI,Kellog,228,Phylloxerids,F,0
2008,MI,Kellog,228,Prociphilus.sp.,F,0
2008,MI,Kellog,228,Pterocomma.sp.,F,0
2008,MI,Kellog,228,Pteromma.smithas,F,0
2008,MI,Kellog,228,Rhopalosiphoninus.latysiphon,F,0
2008,MI,Kellog,228,Rhopalosiphum.cerasifoliae,F,0
2008,MI,Kellog,228,Rhopalosiphum.insertum,F,0
2008,MI,Oceana,228,Rhopalosiphum.insertum,F,0
2008,MI,Kellog,228,Rhopalosiphum.maidis,F,0
2008,MI,Oceana,228,Rhopalosiphum.maidis,F,0
2008,MI,Kellog,228,Rhopalosiphum.nymphaeae,F,0
2008,MI,Kellog,228,Rhopalosiphum.padi,F,0
2008,MI,Oceana,228,Rhopalosiphum.padi,F,0
2008,MI,Kellog,228,Rhopalosiphum.rufiabdominale,F,0
2008,MI,Oceana,228,Rhopalosiphum.rufiabdominale,F,0
2008,MI,Kellog,228,Rhopalosiphum.sp.,F,0
2008,MI,Kellog,228,Schizaphis.graminum,F,0
2008,MI,Oceana,228,Schizaphis.graminum,F,0
2008,MI,Kellog,228,Sitobion.avenae.,F,0
2008,MI,Oceana,228,Sitobion.avenae.,F,0
2008,MI,Kellog,228,Tetraneura.sp.,F,0
2008,MI,Kellog,228,Therioaphis.trifolii,F,0
2008,MI,Oceana,228,Therioaphis.trifolii,F,0
2008,MI,Kellog,228,Tinocallis.sapocallis.saltans.,F,0
2008,MI,Kellog,228,Tripsaphis.,F,0
2008,MI,East.Lansing,235,Acyrthosiphon.kondoi,F,0
2008,MI,Bean.&.Beet,235,Acyrthosiphon.kondoi,F,0
2008,MI,Monroe,235,Acyrthosiphon.lactucae,F,0
2008,MI,Bean.&.Beet,235,Acyrthosiphon.lactucae,F,0
2008,MI,Oceana,235,Acyrthosiphon.pisum,F,0
2008,MI,Monroe,235,Adelgids,F,0
2008,MI,East.Lansing,235,Adelgids,F,0
2008,MI,Bean.&.Beet,235,Adelgids,F,0
2008,MI,Monroe,235,Anoecia.corni,F,0
2008,MI,East.Lansing,235,Anoecia.corni,F,0
2008,MI,Bean.&.Beet,235,Anoecia.corni,F,0
2008,MI,Oceana,235,Anoecia.corni,F,0
2008,MI,East.Lansing,235,Anoecia.cornicola,F,0
2008,MI,Bean.&.Beet,235,Anoecia.cornicola,F,0
2008,MI,Oceana,235,Anoecia.cornicola,F,0
2008,MI,Monroe,235,Anoecia.cornicola.,F,0
2008,MI,Monroe,235,Anoecia.oenotherae,F,0
2008,MI,East.Lansing,235,Anoecia.oenotherae,F,0
2008,MI,Bean.&.Beet,235,Anoecia.oenotherae,F,0
2008,MI,Oceana,235,Anoecia.oenotherae,F,0
2008,MI,Monroe,235,Anoecia.sp,F,0
2008,MI,Bean.&.Beet,235,Anoecia.sp,F,0
2008,MI,East.Lansing,235,Aphis.armoraciae.,F,0
2008,MI,Monroe,235,Aphis.coreopsidis,F,0
2008,MI,Bean.&.Beet,235,Aphis.coreopsidis.,F,0
2008,MI,Monroe,235,Aphis.craccivora,F,0
2008,MI,Bean.&.Beet,235,Aphis.craccivora,F,0
2008,MI,Oceana,235,Aphis.craccivora,F,0
2008,MI,Monroe,235,Aphis.debilicornis,F,0
2008,MI,Monroe,235,Aphis.fabae.complex,F,0
2008,MI,Bean.&.Beet,235,Aphis.fabae.complex,F,0
2008,MI,East.Lansing,235,Aphis.fabae.complex.,F,0
2008,MI,East.Lansing,235,Aphis.folsomii,F,0
2008,MI,Oceana,235,Aphis.folsomii,F,0
2008,MI,Oceana,235,Aphis.gossypii,F,0
2008,MI,Monroe,235,Aphis.helianthi,F,0
2008,MI,East.Lansing,235,Aphis.helianthi,F,0
2008,MI,Bean.&.Beet,235,Aphis.helianthi,F,0
2008,MI,Oceana,235,Aphis.helianthi,F,0
2008,MI,Monroe,235,Aphis.illinoisensis.,F,0
2008,MI,East.Lansing,235,Aphis.illinoisensis.,F,0
2008,MI,Oceana,235,Aphis.maidiradicis,F,0
2008,MI,Monroe,235,Aphis.maidiradicis.,F,0
2008,MI,East.Lansing,235,Aphis.maidiradicis.,F,0
2008,MI,Bean.&.Beet,235,Aphis.maidiradicis.,F,0
2008,MI,Bean.&.Beet,235,Aphis.nasturtii,F,0
2008,MI,Oceana,235,Aphis.nasturtii,F,0
2008,MI,Monroe,235,Aphis.nerii,F,0
2008,MI,East.Lansing,235,Aphis.nerii,F,0
2008,MI,Bean.&.Beet,235,Aphis.nerii,F,0
2008,MI,Bean.&.Beet,235,Aphis.pulchella,F,0
2008,MI,Monroe,235,Aphis.rumicis.,F,0
2008,MI,Monroe,235,Aphis.sambucifoliae,F,0
2008,MI,East.Lansing,235,Aphis.sambucifoliae,F,0
2008,MI,Oceana,235,Aphis.spiraecola,F,0
2008,MI,Monroe,235,Aphis.spiraecola.,F,0
2008,MI,East.Lansing,235,Aphis.spiraecola.,F,0
2008,MI,Bean.&.Beet,235,Aphis.spiraecola.,F,0
2008,MI,Monroe,235,Brachycaudus.helichrysi,F,0
2008,MI,East.Lansing,235,Brachycaudus.helichrysi,F,0
2008,MI,Bean.&.Beet,235,Brachycaudus.helichrysi,F,0
2008,MI,Oceana,235,Brachycaudus.helichrysi,F,0
2008,MI,Monroe,235,Calaphis.betulella,F,0
2008,MI,East.Lansing,235,Calaphis.betulella,F,0
2008,MI,Bean.&.Beet,235,Calaphis.betulella,F,0
2008,MI,East.Lansing,235,Calaphis.sp.,F,0
2008,MI,Bean.&.Beet,235,Capitophorus.hippophaes,F,0
2008,MI,Monroe,235,Capitophorus.hippophaes.,F,0
2008,MI,Monroe,235,Cavariella.oegopodii,F,0
2008,MI,East.Lansing,235,Cavariella.oegopodii,F,0
2008,MI,Bean.&.Beet,235,Cavariella.oegopodii.,F,0
2008,MI,East.Lansing,235,Chaitophorus.populicola,F,0
2008,MI,Bean.&.Beet,235,Chaitophorus.populicola,F,0
2008,MI,Monroe,235,Chaitophorus.populicola.,F,0
2008,MI,Monroe,235,Chaitophorus.sp.,F,0
2008,MI,Bean.&.Beet,235,Chaitophorus.sp.,F,0
2008,MI,East.Lansing,235,Chaitophorus.spp.,F,0
2008,MI,Oceana,235,Chaitophurus.populicola,F,0
2008,MI,East.Lansing,235,Cinara.sp.,F,0
2008,MI,Bean.&.Beet,235,Colopha.ulmicola,F,0
2008,MI,Monroe,235,Colopha.ulmicola.,F,0
2008,MI,East.Lansing,235,Colopha.ulmicola.,F,0
2008,MI,Monroe,235,Drepanaphis.acerifoliae,F,0
2008,MI,East.Lansing,235,Drepanaphis.acerifoliae,F,0
2008,MI,Monroe,235,Dysaphis.plantaginea,F,0
2008,MI,East.Lansing,235,Dysaphis.plantaginea,F,0
2008,MI,Bean.&.Beet,235,Dysaphis.plantaginea,F,0
2008,MI,Monroe,235,Eriosoma.americanum,F,0
2008,MI,Monroe,235,Eriosoma.sp.,F,0
2008,MI,East.Lansing,235,Eriosoma.sp.,F,0
2008,MI,Bean.&.Beet,235,Eriosoma.sp.,F,0
2008,MI,Bean.&.Beet,235,Erisoma.americanum,F,0
2008,MI,East.Lansing,235,Essigella.sp.,F,0
2008,MI,Monroe,235,Eulachnus.rileyi,F,0
2008,MI,East.Lansing,235,Eulachnus.rileyi,F,0
2008,MI,Bean.&.Beet,235,Eulachnus.rileyi,F,0
2008,MI,East.Lansing,235,Eulachnus.sp.,F,0
2008,MI,Monroe,235,Forda.marginata,F,0
2008,MI,East.Lansing,235,Forda.marginata,F,0
2008,MI,Bean.&.Beet,235,Forda.marginata.,F,0
2008,MI,East.Lansing,235,Geoica.utricularia,F,0
2008,MI,Monroe,235,Geoica.utricularia.,F,0
2008,MI,Bean.&.Beet,235,Geoica.utriculuria,F,0
2008,MI,Monroe,235,Hamamelistes.spinosus,F,0
2008,MI,East.Lansing,235,Hamamelistes.spinosus,F,0
2008,MI,Bean.&.Beet,235,Hamamelistes.spinosus.,F,0
2008,MI,East.Lansing,235,Hyadaphis.foeniculi.,F,0
2008,MI,Monroe,235,Hyadaphis.foeniculi,F,0
2008,MI,Bean.&.Beet,235,Hyadaphis.foeniculi,F,0
2008,MI,Oceana,235,Hyadaphis.foeniculi,F,0
2008,MI,East.Lansing,235,Hyadaphis.tataricae,F,0
2008,MI,Bean.&.Beet,235,Hyalopterus.pruni,F,0
